date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
28/04/2022,17.234,8.934,12.742332,39398.9,36205.07,0.0,0.0,22.7057,22.7057
29/04/2022,16.484,6.484,10.998584,39301.53,35807.49,0.0,0.0,12.496718,12.496718
30/04/2022,18.633999,7.484,12.454835,39205.484,34930.434,0.0,0.0,10.823973,10.823973
01/05/2022,20.533998,7.6340003,13.525668,39110.85,31634.758,0.0,0.0,10.1887,10.1887
02/05/2022,18.383999,7.1340003,12.409,39017.727,33147.758,0.0,0.0,8.854829,8.854829
03/05/2022,18.633999,6.084,11.942334,38925.996,35511.12,0.0,0.0,11.885453,11.885453
04/05/2022,23.133999,4.2840004,13.150666,38834.97,35389.766,0.0,0.0,15.281989,15.281989
05/05/2022,25.584,7.8840003,15.648583,38744.645,35274.42,0.0,0.0,12.879752,12.879752
06/05/2022,24.834,8.684,16.079832,38655.105,35050.59,0.0,0.0,11.435313,11.435313
07/05/2022,26.334,10.084001,17.31525,38566.42,34078.375,0.0,0.0,19.09358,19.09358
08/05/2022,25.283998,14.284,19.02775,38478.676,23168.562,0.0,0.0,20.633371,20.633371
09/05/2022,23.434,14.884,18.573584,38391.95,33785.03,0.2,0.2,8.28,8.28
10/05/2022,23.584,11.334001,17.521502,38306.32,34841.188,0.1,0.1,9.693296,9.693296
11/05/2022,20.633999,13.734,17.300667,38221.87,21777.81,0.0,0.0,12.979984,12.979984
12/05/2022,19.883999,12.384,15.402752,38138.69,24845.836,0.1,0.1,23.34455,23.34455
13/05/2022,20.434,11.834001,15.192333,38056.86,21336.871,0.0,0.0,8.669949,8.669949
14/05/2022,15.884,10.684,14.186085,37976.465,502.5515,0.6,0.6,14.917212,14.917212
15/05/2022,15.334001,7.3840003,10.4965,37897.598,23481.455,5.5999994,5.5999994,14.241629,14.241629
16/05/2022,14.884,3.184,8.465251,37820.34,34579.625,0.0,0.0,11.966954,11.966954
17/05/2022,14.034,3.184,7.5777497,37744.79,34537.055,0.0,0.0,12.599999,12.599999
18/05/2022,13.684,-0.016000003,6.2652497,37671.04,34494.918,0.0,0.0,9.779817,9.779817
19/05/2022,16.234,2.3339999,8.402751,37599.17,32400.0,0.0,0.0,16.08761,16.08761
20/05/2022,20.834,6.7840004,12.473586,37529.28,34412.207,0.0,0.0,14.154915,14.154915
21/05/2022,19.484,7.584,13.2923355,37461.47,34260.617,0.0,0.0,14.440443,14.440443
22/05/2022,22.533998,5.584,13.24025,37395.83,34282.125,0.0,0.0,19.881649,19.881649
23/05/2022,22.283998,8.284,14.736081,37332.285,33538.926,0.0,0.0,11.988594,11.988594
24/05/2022,19.283998,11.784,14.734001,37270.324,32623.96,0.0,0.0,17.163355,17.163355
25/05/2022,14.834001,9.934,12.090251,37209.938,12131.841,0.2,0.2,23.14103,23.14103
26/05/2022,13.034,8.434,10.225667,37151.188,30744.867,0.0,0.0,6.193674,6.193674
27/05/2022,17.783998,4.7840004,10.731915,37094.133,32924.87,0.0,0.0,11.384198,11.384198
28/05/2022,16.783998,5.234,11.567333,37038.824,33893.32,0.0,0.0,9.565437,9.565437
29/05/2022,13.084001,6.734,11.06525,36985.332,20735.643,0.3,0.3,16.23596,16.23596
30/05/2022,12.034,3.384,7.5402493,36933.71,32158.375,0.0,0.0,7.729527,7.729527
31/05/2022,12.984,5.834,8.669416,36884.016,28295.697,0.0,0.0,16.870138,16.870138
01/06/2022,13.084001,4.2840004,8.054832,36836.316,30795.367,0.0,0.0,10.966713,10.966713
02/06/2022,14.634,1.984,7.8465004,36790.66,33621.914,0.3,0.3,18.59845,18.59845
03/06/2022,13.034,4.984,8.16525,36747.12,33574.188,0.0,0.0,19.008545,19.008545
04/06/2022,16.984,5.234,9.558999,36705.75,33528.83,0.0,0.0,14.689589,14.689589
05/06/2022,16.984,2.734,9.419416,36666.61,32111.637,0.0,0.0,6.6087217,6.6087217
06/06/2022,18.883999,5.834,11.546501,36629.754,33445.426,0.0,0.0,9.346143,9.346143
07/06/2022,21.484,4.934,11.677751,36595.254,33407.523,0.0,0.0,16.575644,16.575644
08/06/2022,19.584,5.2840004,11.438167,36563.156,31437.508,0.0,0.0,13.441071,13.441071
09/06/2022,19.934,6.834,12.186084,36533.527,32809.016,0.0,0.0,22.314192,22.314192
10/06/2022,12.884,3.484,7.844417,36506.426,33198.18,0.0,0.0,9.793058,9.793058
11/06/2022,19.084,2.684,9.84025,36481.902,33184.668,0.0,0.0,13.358861,13.358861
12/06/2022,22.783998,6.8840003,13.461082,36459.965,33258.93,0.0,0.0,14.48972,14.48972
13/06/2022,20.883999,4.6340003,12.254833,36440.414,33237.668,0.0,0.0,23.950148,23.950148
14/06/2022,18.084,5.434,11.436084,36423.246,32966.227,0.0,0.0,14.003029,14.003029
15/06/2022,18.633999,5.484,11.300667,36408.46,32869.18,0.0,0.0,8.78872,8.78872
16/06/2022,16.883999,4.984,10.596501,36396.055,32868.605,0.0,0.0,12.303366,12.303366
17/06/2022,18.484,2.8339999,10.075667,36386.027,33052.438,0.0,0.0,9.746631,9.746631
18/06/2022,21.633999,1.034,10.283999,36378.383,32963.027,0.0,0.0,18.289274,18.289274
19/06/2022,18.434,5.1340003,10.659001,36373.117,32520.193,0.0,0.0,16.203999,16.203999
20/06/2022,18.084,3.8339999,9.82775,36370.23,32092.605,0.0,0.0,18.847641,18.847641
21/06/2022,14.984,4.8840003,9.34025,36369.71,31170.28,0.0,0.0,17.555305,17.555305
22/06/2022,7.584,5.1340003,6.9235835,36371.562,0.0,0.0,0.0,11.659777,11.659777
23/06/2022,11.084001,2.284,6.5881667,36375.777,31958.604,0.0,0.0,10.739833,10.739833
24/06/2022,11.384,1.034,6.6714997,36382.348,32157.445,0.0,0.0,7.7043357,7.7043357
25/06/2022,8.984,4.5340004,7.1235833,36391.27,1230.3386,0.2,0.2,7.6367526,7.6367526
26/06/2022,10.834001,6.934,8.444417,36402.535,537.41364,0.8,0.8,11.966954,11.966954
27/06/2022,11.934,7.184,9.233999,36416.137,5275.969,4.8999996,4.8999996,7.342588,7.342588
28/06/2022,17.084,7.6340003,11.131917,36432.062,32743.283,5.2000003,5.2000003,16.375053,16.375053
29/06/2022,23.084,6.6340003,13.069417,36450.3,32932.203,0.0,0.0,13.527572,13.527572
30/06/2022,16.533998,6.484,11.913166,36470.85,32870.93,0.0,0.0,22.104116,22.104116
01/07/2022,21.234,5.184,13.219418,36493.69,32643.18,0.0,0.0,22.101183,22.101183
02/07/2022,14.984,2.384,10.615251,36518.883,29293.75,0.0,0.0,14.561099,14.561099
03/07/2022,15.734,1.934,8.048583,36546.668,33031.1,0.0,0.0,14.512064,14.512064
04/07/2022,18.934,2.684,10.206916,36577.008,32975.473,0.0,0.0,11.503113,11.503113
05/07/2022,17.533998,2.784,9.365251,36609.844,33082.656,0.0,0.0,11.592895,11.592895
06/07/2022,23.033998,4.334,12.7965,36645.105,32914.15,0.0,0.0,21.046917,21.046917
07/07/2022,14.034,4.2840004,9.609,36682.73,33175.305,0.0,0.0,24.29133,24.29133
08/07/2022,14.584001,3.934,9.084,36722.652,24516.738,0.3,0.3,14.003028,14.003028
09/07/2022,22.334,5.1340003,13.052751,36764.805,33096.883,0.0,0.0,27.047956,27.047956
10/07/2022,19.184,11.284,15.275666,36809.125,33190.117,0.1,0.1,29.09103,29.09103
11/07/2022,13.834001,5.3840003,10.598584,36855.54,28800.0,0.0,0.0,21.518847,21.518847
12/07/2022,14.984,1.234,7.0714993,36903.992,33292.758,0.0,0.0,20.150354,20.150354
13/07/2022,20.033998,4.034,10.81525,36954.414,33305.93,0.0,0.0,22.771244,22.771244
14/07/2022,17.334,4.934,10.35275,37006.734,33312.645,0.0,0.0,15.281989,15.281989
15/07/2022,12.934,6.934,9.459001,37060.895,23737.11,0.0,0.0,19.881649,19.881649
16/07/2022,13.884,3.234,8.411084,37116.832,14888.504,0.5,0.5,18.72,18.72
17/07/2022,18.584,0.78400004,8.094416,37174.473,33470.156,0.0,0.0,17.771753,17.771753
18/07/2022,15.634,2.684,9.052751,37233.758,33578.918,0.0,0.0,21.542923,21.542923
19/07/2022,18.383999,1.384,9.200666,37294.62,33590.61,0.0,0.0,18.335276,18.335276
20/07/2022,22.383999,5.3840003,12.746501,37357.008,33563.086,0.0,0.0,15.844089,15.844089
21/07/2022,18.234,9.234,13.086083,37420.84,6152.402,0.2,0.2,10.948973,10.948973
22/07/2022,21.883999,5.2840004,13.438168,37486.24,33623.742,0.0,0.0,7.42159,7.42159
23/07/2022,25.383999,10.334001,16.921501,37553.746,33587.285,0.0,0.0,17.193533,17.193533
24/07/2022,24.484,11.834001,17.911085,37623.324,33288.758,0.5,0.5,9.178235,9.178235
25/07/2022,19.883999,15.934,17.383997,37694.887,6705.7725,1.0,1.0,8.587338,8.587338
26/07/2022,21.633999,13.934,17.413168,37768.336,31305.535,0.1,0.1,12.074766,12.074766
27/07/2022,19.033998,12.634,15.850665,37843.574,0.0,1.2,1.2,14.186923,14.186923
28/07/2022,18.133999,9.234,13.523583,37920.51,34328.48,1.3,1.3,20.617662,20.617662
29/07/2022,21.984,2.734,11.544417,37999.06,34063.56,0.0,0.0,15.530151,15.530151
30/07/2022,21.783998,3.0839999,12.077748,38079.125,34507.21,0.0,0.0,21.437386,21.437386
31/07/2022,21.883999,6.1340003,13.773585,38160.613,34560.94,0.0,0.0,11.159999,11.159999
01/08/2022,22.533998,5.584,13.336082,38243.445,33576.69,0.0,0.0,17.31746,17.31746
02/08/2022,21.434,7.5340004,14.5735855,38327.535,34584.44,0.0,0.0,9.885262,9.885262
03/08/2022,19.434,12.884,15.619419,38412.793,25389.893,0.8,0.8,14.689588,14.689588
04/08/2022,18.033998,9.784,12.994415,38499.137,33854.39,7.0,7.0,16.263872,16.263872
05/08/2022,17.834,5.8840003,10.965249,38586.484,35113.75,0.0,0.0,19.681828,19.681828
06/08/2022,16.734,6.2840004,10.752749,38674.75,34748.965,0.0,0.0,13.202726,13.202726
07/08/2022,13.734,3.0839999,8.767333,38763.86,34516.312,0.6,0.6,12.43434,12.43434
08/08/2022,12.984,5.734,8.954833,38853.73,27547.39,0.5,0.5,19.486609,19.486609
09/08/2022,13.084001,5.5340004,8.534,38944.285,22128.162,0.0,0.0,12.72283,12.72283
10/08/2022,15.784,4.6340003,10.017334,39035.45,34534.977,0.0,0.0,26.674032,26.674032
11/08/2022,17.734,4.484,11.031917,39127.35,34868.223,0.0,0.0,14.291592,14.291592
12/08/2022,24.133999,8.134,15.1715,39220.668,35981.008,0.0,0.0,14.689589,14.689589
13/08/2022,24.234,6.434,14.819417,39315.39,36268.426,0.0,0.0,20.969807,20.969807
14/08/2022,26.584,10.534,18.458998,39411.426,36235.19,0.0,0.0,15.111424,15.111424
15/08/2022,16.383999,7.584,12.890251,39508.684,36413.0,0.0,0.0,30.735231,30.735231
16/08/2022,24.484,7.484,14.567336,39607.074,36668.76,0.0,0.0,26.474077,26.474077
17/08/2022,14.834001,5.184,11.373584,39706.52,32925.703,0.0,0.0,28.460497,28.460497
18/08/2022,14.234,3.634,8.400666,39806.93,36880.133,0.0,0.0,17.873556,17.873556
19/08/2022,19.484,0.584,9.373583,39908.223,36987.06,0.0,0.0,15.021105,15.021105
20/08/2022,22.883999,3.3339999,11.769418,40010.32,37094.69,0.0,0.0,14.689588,14.689588
21/08/2022,20.184,1.984,11.052751,40113.13,35391.34,0.0,0.0,10.853866,10.853866
22/08/2022,19.633999,4.084,11.931916,40216.59,37311.723,0.0,0.0,13.397612,13.397612
23/08/2022,25.283998,4.434,14.421501,40320.613,37420.953,0.0,0.0,16.42247,16.42247
24/08/2022,27.484,6.184,16.850666,40425.125,37530.555,0.0,0.0,18.837324,18.837324
25/08/2022,26.783998,11.434,19.442335,40530.05,37322.0,0.0,0.0,12.10157,12.10157
26/08/2022,27.334,12.734,19.979834,40635.316,37750.53,0.0,0.0,11.503113,11.503113
27/08/2022,21.033998,10.834001,17.37775,40740.844,34442.605,0.0,0.0,28.08923,28.08923
28/08/2022,15.034,5.084,9.998583,40846.57,37971.027,0.0,0.0,9.504272,9.504272
29/08/2022,16.484,6.1340003,10.144417,40952.414,38081.28,0.0,0.0,19.513195,19.513195
30/08/2022,19.934,5.734,12.104833,41058.31,38155.836,0.0,0.0,19.64228,19.64228
31/08/2022,23.533998,5.1340003,14.754833,41164.395,37416.44,0.0,0.0,19.134262,19.134262
01/09/2022,23.633999,11.784,17.200668,41271.383,38230.355,0.0,0.0,28.47643,28.47643
02/09/2022,18.834,9.384,14.102749,41379.26,38267.305,0.0,0.0,17.388409,17.388409
03/09/2022,21.984,4.834,13.036084,41487.965,38304.055,0.0,0.0,17.414474,17.414474
04/09/2022,24.084,5.684,13.979835,41597.418,38340.64,0.0,0.0,16.299694,16.299694
05/09/2022,24.283998,4.034,13.813165,41707.54,38377.066,0.0,0.0,14.081477,14.081477
06/09/2022,28.084,5.084,15.904832,41818.258,38445.527,0.0,0.0,26.474075,26.474075
07/09/2022,31.434,12.334001,21.0465,41929.5,38534.664,0.0,0.0,23.584808,23.584808
08/09/2022,20.383999,12.084001,15.3215,42041.203,38569.61,0.0,0.0,29.88,29.88
09/09/2022,18.133999,7.434,12.504832,42153.285,38670.914,0.0,0.0,16.595179,16.595179
10/09/2022,20.984,4.484,12.592334,42265.68,38780.258,0.0,0.0,18.864824,18.864824
11/09/2022,21.883999,8.234,14.531917,42378.316,38819.02,0.0,0.0,19.161337,19.161337
12/09/2022,24.434,5.084,15.086083,42491.133,39020.895,0.0,0.0,11.966954,11.966954
13/09/2022,23.684,6.1340003,15.936082,42604.05,38977.418,0.0,0.0,10.446206,10.446206
14/09/2022,25.084,8.034,16.394417,42717.004,39287.52,0.0,0.0,12.096214,12.096214
15/09/2022,25.584,8.484,17.20275,42829.934,39524.37,0.0,0.0,26.66188,26.66188
16/09/2022,25.484,13.084001,18.627748,42942.758,38772.543,0.0,0.0,29.387999,29.387999
17/09/2022,27.934,13.884,20.184,43055.418,38357.41,0.0,0.0,24.993437,24.993437
18/09/2022,21.184,12.184,16.844416,43167.844,35244.664,4.5,4.5,19.211996,19.211996
19/09/2022,19.883999,8.534,13.3215,43279.965,39177.07,0.0,0.0,20.275383,20.275383
20/09/2022,14.834001,7.434,10.725667,43391.938,29568.865,1.5,1.5,9.585739,9.585739
21/09/2022,12.184,4.184,8.779835,43504.496,16063.144,9.400001,7.5,19.201874,19.201874
22/09/2022,20.383999,2.234,11.311082,43617.65,40802.867,0.0,0.0,11.212135,11.212135
23/09/2022,24.883999,5.084,14.594417,43731.32,40916.88,0.0,0.0,20.696087,20.696087
24/09/2022,23.883999,8.234,16.448584,43845.438,41031.18,0.0,0.0,23.617756,23.617756
25/09/2022,21.883999,10.234,15.173585,43959.92,36769.992,0.9,0.9,17.81909,17.81909
26/09/2022,23.783998,7.2840004,15.511085,44074.707,41260.348,0.0,0.0,10.483357,10.483357
27/09/2022,18.834,11.484,14.611085,44189.715,13553.705,13.700002,13.700002,11.770403,11.770403
28/09/2022,17.334,11.734,14.184002,44304.875,3562.2349,2.3,2.3,14.830076,14.830076
29/09/2022,19.533998,8.184,14.161083,44420.11,39840.426,0.0,0.0,8.913181,8.913181
30/09/2022,24.334,6.684,15.546501,44535.35,39499.594,0.0,0.0,16.279802,16.279802
01/10/2022,26.283998,9.084001,17.82775,44650.52,41833.137,0.0,0.0,16.831684,16.831684
02/10/2022,26.334,11.234,18.579836,44765.543,41947.086,0.0,0.0,16.80857,16.80857
03/10/2022,25.834,10.334001,18.390251,44880.34,42060.652,0.0,0.0,23.617756,23.617756
04/10/2022,25.984,12.134,19.123585,44994.848,42173.777,0.0,0.0,21.611996,21.611996
05/10/2022,19.934,11.784,15.771501,45108.977,18997.732,11.3,11.3,17.313717,17.313717
06/10/2022,24.234,8.084,15.85275,45222.66,42398.387,0.0,0.0,15.226764,15.226764
07/10/2022,29.484,9.284,19.184,45335.81,42509.723,0.0,0.0,15.042659,15.042659
08/10/2022,21.584,10.234,16.131918,45448.348,42620.312,0.0,0.0,31.003918,31.003918
09/10/2022,19.234,4.684,12.408999,45560.195,42706.168,0.0,0.0,15.94601,15.94601
10/10/2022,19.734,7.234,13.246501,45671.52,42775.562,0.0,0.0,18.556595,18.556595
11/10/2022,24.283998,7.2840004,15.698582,45783.13,42844.703,0.0,0.0,16.75064,16.75064
12/10/2022,29.684,8.884,19.656916,45895.027,42913.688,0.0,0.0,14.336861,14.336861
13/10/2022,19.734,10.834001,15.336082,46007.14,42982.43,0.0,0.0,26.302181,26.302181
14/10/2022,15.984,5.6340003,11.119416,46119.37,33403.375,0.6,0.6,12.261157,12.261157
15/10/2022,21.434,10.134,14.967332,46231.645,27758.246,0.0,0.0,16.199999,16.199999
16/10/2022,23.984,10.034,16.771502,46343.86,36000.0,0.0,0.0,14.186923,14.186923
17/10/2022,18.383999,11.584001,15.192336,46455.934,5868.6367,0.0,0.0,8.473393,8.473393
18/10/2022,20.434,13.534,17.084,46567.78,10401.852,0.1,0.1,9.220499,9.220499
19/10/2022,19.084,13.784,16.563168,46679.305,9556.87,7.6000004,7.6000004,12.397806,12.397806
20/10/2022,25.633999,11.134,18.042334,46790.414,41659.234,1.7,1.7,22.33161,22.33161
21/10/2022,28.484,10.834001,20.115252,46901.02,43233.777,0.0,0.0,16.199999,16.199999
22/10/2022,19.133999,11.584001,15.313168,47011.016,37304.15,0.0,0.0,29.5551,29.5551
23/10/2022,23.484,9.834001,16.4715,47120.32,43229.645,0.0,0.0,18.089775,18.089775
24/10/2022,29.934,14.634,22.181917,47228.82,42422.12,0.1,0.1,24.72495,24.72495
25/10/2022,32.284,17.234,24.9965,47336.42,39263.316,7.9000006,7.9000006,32.28981,32.28981
26/10/2022,26.633999,17.633999,21.356916,47443.027,43348.98,4.5,4.5,21.746504,21.746504
27/10/2022,31.334,12.484,21.511084,47548.516,43503.895,0.0,0.0,14.773164,14.773164
28/10/2022,34.984,13.984,25.011086,47652.805,43563.7,0.0,0.0,17.283749,17.283749
29/10/2022,32.734,16.234,25.944418,47755.76,43716.64,0.0,0.0,21.129885,21.129885
30/10/2022,21.684,11.484,17.867334,47857.566,43732.11,0.0,0.0,32.88635,32.88635
31/10/2022,18.584,9.084001,13.64025,47959.094,43898.164,0.0,0.0,22.065973,22.065973
01/11/2022,22.834,5.084,14.675666,48060.36,44217.523,0.0,0.0,12.758432,12.758432
02/11/2022,26.684,9.684,18.302752,48161.246,44403.957,0.0,0.0,20.304129,20.304129
03/11/2022,26.484,11.734,19.323582,48261.664,42630.13,0.0,0.0,21.273533,21.273533
04/11/2022,27.934,12.084001,20.223583,48361.5,44031.97,0.0,0.0,19.67195,19.67195
05/11/2022,29.084,15.184,22.11525,48460.656,44392.145,0.0,0.0,18.837324,18.837324
06/11/2022,29.484,14.684,21.954832,48559.02,44139.63,0.0,0.0,19.08,19.08
07/11/2022,29.084,15.234,22.181915,48656.48,40022.84,0.0,0.0,18.59845,18.59845
08/11/2022,29.734,15.334001,22.704832,48752.926,41281.27,0.0,0.0,21.252197,21.252197
09/11/2022,29.883999,15.834001,22.952751,48848.246,43215.64,0.0,0.0,25.711662,25.711662
10/11/2022,29.533998,17.633999,22.77775,48942.316,36817.695,1.1,1.1,18.391735,18.391735
11/11/2022,29.133999,17.734,23.163164,49035.03,32763.367,1.6,1.6,15.256526,15.256526
12/11/2022,24.834,17.133999,20.548582,49126.26,24874.826,8.800001,8.800001,19.721298,19.721298
13/11/2022,24.834,15.434,19.769415,49215.887,39809.723,10.599999,10.599999,20.892412,20.892412
14/11/2022,28.434,11.084001,20.190248,49303.785,46310.668,0.0,0.0,13.202726,13.202726
15/11/2022,33.084,12.984,23.552748,49389.82,44884.797,0.0,0.0,21.252197,21.252197
16/11/2022,35.434002,19.033998,27.417334,49473.883,46349.945,0.0,0.0,27.534704,27.534704
17/11/2022,33.934002,19.883999,27.14025,49555.832,46520.055,0.0,0.0,26.434887,26.434887
18/11/2022,37.034,19.484,28.873583,49635.535,45068.79,0.0,0.0,23.78453,23.78453
19/11/2022,32.434002,20.484,25.771498,49713.11,37975.72,0.7,0.7,15.192682,15.192682
20/11/2022,24.783998,16.533998,20.80275,49789.387,15689.943,1.3,1.3,23.83896,23.83896
21/11/2022,24.383999,15.684,19.14233,49864.363,41592.062,1.7,1.7,27.397867,27.397867
22/11/2022,27.684,11.084001,19.740248,49937.938,46901.49,0.0,0.0,9.290511,9.290511
23/11/2022,35.134003,14.934,25.836082,50010.01,46968.383,0.0,0.0,13.049689,13.049689
24/11/2022,38.984,19.883999,30.008997,50080.504,47033.71,0.0,0.0,20.808498,20.808498
25/11/2022,37.184002,20.533998,29.86733,50149.3,47097.402,0.0,0.0,22.45315,22.45315
26/11/2022,37.884003,22.734,30.573586,50216.312,47159.35,0.0,0.0,24.033876,24.033876
27/11/2022,36.884003,21.883999,29.68608,50281.43,47219.477,0.0,0.0,17.174677,17.174677
28/11/2022,36.434002,21.084,28.956915,50344.56,41335.05,0.0,0.0,17.072504,17.072504
29/11/2022,30.834,21.484,25.292334,50405.598,28528.71,14.0,14.0,14.773164,14.773164
30/11/2022,26.234,18.934,22.350664,50464.438,21457.336,18.4,18.4,24.881702,24.881702
01/12/2022,27.984,18.584,22.60275,50520.984,34621.605,0.1,0.1,17.698677,17.698677
02/12/2022,30.734,16.234,23.931915,50575.125,46450.02,0.2,0.2,9.83268,9.83268
03/12/2022,34.884003,16.734,26.644415,50626.754,47536.938,0.0,0.0,9.793058,9.793058
04/12/2022,35.484,18.234,27.69858,50675.777,47581.78,0.0,0.0,12.904882,12.904882
05/12/2022,37.534,20.184,29.904833,50722.082,47624.09,0.0,0.0,21.67786,21.67786
06/12/2022,39.934002,22.383999,30.988165,50765.566,44063.76,0.1,0.1,20.478907,20.478907
07/12/2022,38.884003,21.684,30.19233,50806.12,46083.914,0.9,0.9,18.36353,18.36353
08/12/2022,36.834,23.783998,29.836082,50843.65,46002.03,0.3,0.3,17.208603,17.208603
09/12/2022,37.034,23.934,29.021498,50878.176,35326.61,5.8,5.8,17.373497,17.373497
10/12/2022,31.783998,22.984,26.765251,50910.145,35282.96,13.400001,13.400001,13.202726,13.202726
11/12/2022,38.534,22.484,30.269417,50939.562,47823.207,0.0,0.0,15.629972,15.629972
12/12/2022,33.684002,24.033998,28.456915,50966.414,47653.434,0.0,0.0,18.888851,18.888851
13/12/2022,32.384003,17.484,25.090248,50990.668,47870.227,0.0,0.0,15.546833,15.546833
14/12/2022,37.834,19.383999,29.338165,51012.297,47890.08,0.0,0.0,24.696102,24.696102
15/12/2022,32.184002,21.184,26.665245,51031.28,47865.49,2.0,2.0,29.96662,29.96662
16/12/2022,28.783998,18.484,23.883995,51047.598,45669.47,0.0,0.0,18.0036,18.0036
17/12/2022,26.783998,16.334,21.761084,51061.21,37813.883,0.90000004,0.90000004,17.313717,17.313717
18/12/2022,29.383999,14.384,22.350668,51072.12,47944.63,0.0,0.0,18.391737,18.391737
19/12/2022,31.834,15.234,24.84858,51080.297,45470.695,0.0,0.0,18.514643,18.514643
20/12/2022,35.284,18.834,27.163164,51085.72,38206.25,0.1,0.1,17.873556,17.873556
21/12/2022,33.984,21.434,27.642332,51088.367,45292.58,0.2,0.2,15.696165,15.696165
22/12/2022,33.084,21.234,26.673582,51088.23,35247.902,1.8000002,1.8000002,23.219301,23.219301
23/12/2022,25.184,18.633999,22.15275,51085.29,24113.965,21.6,21.6,27.381308,27.381308
24/12/2022,25.334,17.783998,21.338165,51079.54,39621.727,1.5000001,1.5000001,22.007162,22.007162
25/12/2022,26.383999,15.234,20.000666,51070.953,42707.43,1.1,1.1,11.542478,11.542478
26/12/2022,28.734,13.834001,21.456917,51059.53,45828.305,0.0,0.0,14.480773,14.480773
27/12/2022,28.084,15.484,22.638166,51045.254,47631.16,2.3999999,2.3999999,16.870138,16.870138
28/12/2022,28.434,16.934,22.961082,51028.117,44036.504,0.70000005,0.70000005,19.95972,19.95972
29/12/2022,31.584,16.484,24.463165,51008.05,47674.266,0.0,0.0,10.041354,10.041354
30/12/2022,35.134003,17.383999,27.254831,50984.855,47582.742,0.0,0.0,11.212135,11.212135
31/12/2022,30.633999,21.684,25.931917,50958.59,41854.152,2.5000002,2.5000002,17.447933,17.447933
01/01/2023,31.184,18.633999,23.017328,50929.32,36790.477,13.600001,13.600001,24.74329,24.74329
02/01/2023,30.883999,13.784,23.05275,50897.133,47404.617,0.0,0.0,11.165805,11.165805
03/01/2023,27.633999,16.484,22.815248,50862.1,47318.92,0.0,0.0,15.629972,15.629972
04/01/2023,32.034,17.184,24.704834,50824.305,47235.938,0.0,0.0,9.72,9.72
05/01/2023,33.684002,17.033998,26.19233,50783.836,47233.223,0.0,0.0,17.174677,17.174677
06/01/2023,34.884003,16.584,27.025665,50740.754,47227.88,0.0,0.0,16.904673,16.904673
07/01/2023,36.134003,18.383999,28.183998,50695.156,47077.414,0.0,0.0,18.671474,18.671474
08/01/2023,34.584,19.283998,28.084,50647.113,46937.04,0.0,0.0,12.0694,12.0694
09/01/2023,36.234,20.283998,28.973585,50596.715,47001.375,0.0,0.0,16.45007,16.45007
10/01/2023,37.484,21.783998,30.063166,50544.035,40730.387,0.0,0.0,15.315873,15.315873
11/01/2023,31.383999,20.133999,26.0215,50489.164,43180.883,0.3,0.3,13.627795,13.627795
12/01/2023,23.783998,18.033998,21.154833,50432.168,10514.814,18.9,18.9,18.11841,18.11841
13/01/2023,29.133999,15.584001,22.525665,50373.137,46860.387,0.0,0.0,8.699793,8.699793
14/01/2023,33.234,17.033998,25.427744,50312.156,46805.223,0.0,0.0,11.525623,11.525623
15/01/2023,32.584,18.234,25.948584,50249.293,40742.45,0.1,0.1,13.246826,13.246826
16/01/2023,34.284,19.533998,26.77775,50184.63,37817.668,0.0,0.0,18.837322,18.837322
17/01/2023,33.934002,18.934,26.700668,50118.25,30662.086,0.3,0.3,18.359999,18.359999
18/01/2023,30.783998,20.434,25.11525,50050.008,46724.027,3.0,3.0,13.0447235,13.0447235
19/01/2023,32.934002,21.533998,27.288168,49979.18,39508.547,0.6,0.6,16.418526,16.418526
20/01/2023,38.534,23.434,28.634,49905.82,39492.008,15.1,15.1,23.14103,23.14103
21/01/2023,31.584,21.684,26.044416,49830.06,43072.28,8.3,8.3,16.93531,16.93531
22/01/2023,31.234,20.334,25.590248,49752.035,44336.156,0.90000004,0.90000004,13.004922,13.004922
23/01/2023,32.484,19.533998,25.794416,49671.87,46629.227,0.0,0.0,16.323528,16.323528
24/01/2023,30.033998,21.434,25.481918,49589.695,46566.957,3.8999999,3.8999999,20.46941,20.46941
25/01/2023,29.584,21.084,24.204832,49505.63,33179.56,5.5,5.5,10.799999,10.799999
26/01/2023,32.234,18.633999,25.661085,49419.81,43069.668,0.3,0.3,16.610792,16.610792
27/01/2023,26.883999,20.734,23.142332,49332.35,10949.939,59.100002,59.100002,22.59699,22.59699
28/01/2023,29.234,19.234,23.998583,49243.375,44631.094,0.3,0.3,10.1887,10.1887
29/01/2023,27.133999,20.934,23.394417,49152.996,14061.898,4.8,4.8,8.311245,8.311245
30/01/2023,31.084,19.783998,24.842333,49061.332,44252.69,0.7,0.7,13.779114,13.779114
31/01/2023,31.234,20.484,25.879835,48968.504,43092.22,2.1999998,2.1999998,9.504272,9.504272
01/02/2023,29.684,19.984,25.283998,48874.63,42816.1,9.4,9.4,14.33234,14.33234
02/02/2023,29.234,18.283998,22.808998,48779.8,43961.46,3.1999998,3.1999998,14.773164,14.773164
03/02/2023,28.033998,18.934,22.829836,48684.137,45717.766,0.6,0.6,17.58481,17.58481
04/02/2023,28.783998,16.984,22.802748,48587.75,45626.832,0.0,0.0,9.726664,9.726664
